IND_ID,IND_CODE,IND_UUID,IND_PER_CODE,DIM_TIME,DIM_TIME_TYPE,DIM_GEO_CODE_M49,DIM_GEO_CODE_TYPE,DIM_PUBLISH_STATE_CODE,IND_NAME,DIM_SEX,GEO_NAME_SHORT
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,710,COUNTRY,PUBLISHED,Top causes of death,TOTAL,South Africa
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,826,COUNTRY,PUBLISHED,Top causes of death,TOTAL,United Kingdom of Great Britain and Northern Ireland
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,268,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Georgia
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,268,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Georgia
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,268,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Georgia
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,268,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Georgia
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,268,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Georgia
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,268,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Georgia
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,288,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Ghana
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,288,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Ghana
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,288,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Ghana
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,288,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Ghana
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,288,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Ghana
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,288,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Ghana
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,288,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Ghana
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,288,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Ghana
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,288,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Ghana
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,288,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Ghana
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,288,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Ghana
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,288,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Ghana
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,324,COUNTRY,PUBLISHED,Top causes of death,TOTAL,Guinea
