Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
22530374,P_comprehensive_subnat,COUNTRY,CHL,AMR,Americas,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530375,P_comprehensive_subnat,COUNTRY,CHN,WPR,Western Pacific,YEAR,2018,,,,,,,,,Yes,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530376,P_comprehensive_subnat,COUNTRY,CIV,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530377,P_comprehensive_subnat,COUNTRY,CMR,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530378,P_comprehensive_subnat,COUNTRY,COD,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530379,P_comprehensive_subnat,COUNTRY,COG,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530380,P_comprehensive_subnat,COUNTRY,COK,WPR,Western Pacific,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530381,P_comprehensive_subnat,COUNTRY,COL,AMR,Americas,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530382,P_comprehensive_subnat,COUNTRY,COM,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530383,P_comprehensive_subnat,COUNTRY,CPV,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530384,P_comprehensive_subnat,COUNTRY,CRI,AMR,Americas,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530385,P_comprehensive_subnat,COUNTRY,CUB,AMR,Americas,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530386,P_comprehensive_subnat,COUNTRY,CYP,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
