Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
33273542,P15_complaints,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2012,,,,,,,,,No,,,,,2023-10-31T14:03:54Z,2012,2012-01-01,2012-12-31
33273544,P15_complaints,COUNTRY,COD,AFR,Africa,YEAR,2012,,,,,,,,,No,,,,,2023-10-31T14:03:54Z,2012,2012-01-01,2012-12-31
33273545,P15_complaints,COUNTRY,MHL,WPR,Western Pacific,YEAR,2012,,,,,,,,,No,,,,,2023-10-31T14:03:54Z,2012,2012-01-01,2012-12-31
33273581,P15_complaints,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,No,,,,,2023-10-31T14:03:55Z,2012,2012-01-01,2012-12-31
33273584,P15_complaints,COUNTRY,GRC,EUR,Europe,YEAR,2010,,,,,,,,,Yes,,,,,2023-10-31T14:03:55Z,2010,2010-01-01,2010-12-31
33273586,P15_complaints,COUNTRY,GTM,AMR,Americas,YEAR,2010,,,,,,,,,Yes,,,,,2023-10-31T14:03:55Z,2010,2010-01-01,2010-12-31
33273588,P15_complaints,COUNTRY,GUY,AMR,Americas,YEAR,2010,,,,,,,,,No,,,,,2023-10-31T14:03:55Z,2010,2010-01-01,2010-12-31
33273590,P15_complaints,COUNTRY,SGP,WPR,Western Pacific,YEAR,2010,,,,,,,,,Yes,,,,,2023-10-31T14:03:55Z,2010,2010-01-01,2010-12-31
33273593,P15_complaints,COUNTRY,ESP,EUR,Europe,YEAR,2010,,,,,,,,,Yes,,,,,2023-10-31T14:03:55Z,2010,2010-01-01,2010-12-31
33273595,P15_complaints,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2010,,,,,,,,,No,,,,,2023-10-31T14:03:55Z,2010,2010-01-01,2010-12-31
33273598,P15_complaints,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,No,,,,,2023-10-31T14:03:55Z,2010,2010-01-01,2010-12-31
33273600,P15_complaints,COUNTRY,MHL,WPR,Western Pacific,YEAR,2010,,,,,,,,,No,,,,,2023-10-31T14:03:55Z,2010,2010-01-01,2010-12-31
33273650,P15_complaints,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,No,,,,,2023-10-31T14:03:55Z,2010,2010-01-01,2010-12-31
33273652,P15_complaints,COUNTRY,NOR,EUR,Europe,YEAR,2010,,,,,,,,,No,,,,,2023-10-31T14:03:55Z,2010,2010-01-01,2010-12-31
33273654,P15_complaints,COUNTRY,TON,WPR,Western Pacific,YEAR,2010,,,,,,,,,No,,,,,2023-10-31T14:03:55Z,2010,2010-01-01,2010-12-31
33273656,P15_complaints,COUNTRY,CAN,AMR,Americas,YEAR,2010,,,,,,,,,Yes,,,,,2023-10-31T14:03:55Z,2010,2010-01-01,2010-12-31
33273658,P15_complaints,COUNTRY,NOR,EUR,Europe,YEAR,2012,,,,,,,,,No,,,,,2023-10-31T14:03:55Z,2012,2012-01-01,2012-12-31
33273660,P15_complaints,COUNTRY,TTO,AMR,Americas,YEAR,2012,,,,,,,,,No,,,,,2023-10-31T14:03:56Z,2012,2012-01-01,2012-12-31
33273662,P15_complaints,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,No,,,,,2023-10-31T14:03:56Z,2012,2012-01-01,2012-12-31
33273664,P15_complaints,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,No,,,,,2023-10-31T14:03:56Z,2012,2012-01-01,2012-12-31
33273667,P15_complaints,COUNTRY,URY,AMR,Americas,YEAR,2012,,,,,,,,,Yes,,,,,2023-10-31T14:03:56Z,2012,2012-01-01,2012-12-31
33273699,P15_complaints,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,No,,,,,2023-10-31T14:03:56Z,2012,2012-01-01,2012-12-31
33273701,P15_complaints,COUNTRY,SLB,WPR,Western Pacific,YEAR,2012,,,,,,,,,No,,,,,2023-10-31T14:03:56Z,2012,2012-01-01,2012-12-31
33273703,P15_complaints,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:03:56Z,2008,2008-01-01,2008-12-31
33273705,P15_complaints,COUNTRY,DZA,AFR,Africa,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:03:56Z,2008,2008-01-01,2008-12-31
33273707,P15_complaints,COUNTRY,SGP,WPR,Western Pacific,YEAR,2012,,,,,,,,,Yes,,,,,2023-10-31T14:03:56Z,2012,2012-01-01,2012-12-31
33273711,P15_complaints,COUNTRY,CAN,AMR,Americas,YEAR,2008,,,,,,,,,Yes,,,,,2023-10-31T14:03:56Z,2008,2008-01-01,2008-12-31
33273713,P15_complaints,COUNTRY,CHL,AMR,Americas,YEAR,2008,,,,,,,,,Yes,,,,,2023-10-31T14:03:56Z,2008,2008-01-01,2008-12-31
33273716,P15_complaints,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,,,No,,,,,2023-10-31T14:03:56Z,2014,2014-01-01,2014-12-31
33273718,P15_complaints,COUNTRY,UZB,EUR,Europe,YEAR,2014,,,,,,,,,No,,,,,2023-10-31T14:03:56Z,2014,2014-01-01,2014-12-31
33273751,P15_complaints,COUNTRY,VEN,AMR,Americas,YEAR,2014,,,,,,,,,Yes,,,,,2023-10-31T14:03:57Z,2014,2014-01-01,2014-12-31
33273754,P15_complaints,COUNTRY,FJI,WPR,Western Pacific,YEAR,2014,,,,,,,,,No,,,,,2023-10-31T14:03:57Z,2014,2014-01-01,2014-12-31
33273756,P15_complaints,COUNTRY,ISR,EUR,Europe,YEAR,2014,,,,,,,,,Yes,,,,,2023-10-31T14:03:57Z,2014,2014-01-01,2014-12-31
33273758,P15_complaints,COUNTRY,AZE,EUR,Europe,YEAR,2014,,,,,,,,,Yes,,,,,2023-10-31T14:03:57Z,2014,2014-01-01,2014-12-31
33273760,P15_complaints,COUNTRY,BRB,AMR,Americas,YEAR,2014,,,,,,,,,No,,,,,2023-10-31T14:03:57Z,2014,2014-01-01,2014-12-31
33273762,P15_complaints,COUNTRY,BEL,EUR,Europe,YEAR,2014,,,,,,,,,Yes,,,,,2023-10-31T14:03:57Z,2014,2014-01-01,2014-12-31
33273764,P15_complaints,COUNTRY,BGR,EUR,Europe,YEAR,2014,,,,,,,,,Yes,,,,,2023-10-31T14:03:57Z,2014,2014-01-01,2014-12-31
33273766,P15_complaints,COUNTRY,VNM,WPR,Western Pacific,YEAR,2014,,,,,,,,,Yes,,,,,2023-10-31T14:03:57Z,2014,2014-01-01,2014-12-31
33273768,P15_complaints,COUNTRY,CRI,AMR,Americas,YEAR,2014,,,,,,,,,Yes,,,,,2023-10-31T14:03:57Z,2014,2014-01-01,2014-12-31
33273770,P15_complaints,COUNTRY,PHL,WPR,Western Pacific,YEAR,2014,,,,,,,,,No,,,,,2023-10-31T14:03:57Z,2014,2014-01-01,2014-12-31
33273772,P15_complaints,COUNTRY,KOR,WPR,Western Pacific,YEAR,2014,,,,,,,,,Yes,,,,,2023-10-31T14:03:57Z,2014,2014-01-01,2014-12-31
33273911,P15_complaints,COUNTRY,TUR,EUR,Europe,YEAR,2014,,,,,,,,,Yes,,,,,2023-10-31T14:03:59Z,2014,2014-01-01,2014-12-31
33273912,P15_complaints,COUNTRY,HUN,EUR,Europe,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:03:59Z,2016,2016-01-01,2016-12-31
33273914,P15_complaints,COUNTRY,EST,EUR,Europe,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:03:59Z,2016,2016-01-01,2016-12-31
33273915,P15_complaints,COUNTRY,ISR,EUR,Europe,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:03:59Z,2016,2016-01-01,2016-12-31
33273917,P15_complaints,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:03:59Z,2016,2016-01-01,2016-12-31
33273919,P15_complaints,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:03:59Z,2016,2016-01-01,2016-12-31
33273921,P15_complaints,COUNTRY,COG,AFR,Africa,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:03:59Z,2016,2016-01-01,2016-12-31
33273923,P15_complaints,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:03:59Z,2016,2016-01-01,2016-12-31
33273925,P15_complaints,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:03:59Z,2016,2016-01-01,2016-12-31
33273928,P15_complaints,COUNTRY,KAZ,EUR,Europe,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:03:59Z,2016,2016-01-01,2016-12-31
33273930,P15_complaints,COUNTRY,LBY,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:03:59Z,2016,2016-01-01,2016-12-31
33274100,P15_complaints,COUNTRY,IND,SEAR,South-East Asia,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:04:02Z,2016,2016-01-01,2016-12-31
33274102,P15_complaints,COUNTRY,LVA,EUR,Europe,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:04:02Z,2016,2016-01-01,2016-12-31
33274104,P15_complaints,COUNTRY,DOM,AMR,Americas,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:02Z,2016,2016-01-01,2016-12-31
33274106,P15_complaints,COUNTRY,CHL,AMR,Americas,YEAR,2010,,,,,,,,,Yes,,,,,2023-10-31T14:04:02Z,2010,2010-01-01,2010-12-31
33274109,P15_complaints,COUNTRY,ISR,EUR,Europe,YEAR,2010,,,,,,,,,Yes,,,,,2023-10-31T14:04:02Z,2010,2010-01-01,2010-12-31
33274111,P15_complaints,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,No,,,,,2023-10-31T14:04:02Z,2010,2010-01-01,2010-12-31
33274113,P15_complaints,COUNTRY,USA,AMR,Americas,YEAR,2010,,,,,,,,,No,,,,,2023-10-31T14:04:02Z,2010,2010-01-01,2010-12-31
33274115,P15_complaints,COUNTRY,URY,AMR,Americas,YEAR,2010,,,,,,,,,Yes,,,,,2023-10-31T14:04:02Z,2010,2010-01-01,2010-12-31
33274117,P15_complaints,COUNTRY,ZWE,AFR,Africa,YEAR,2010,,,,,,,,,Yes,,,,,2023-10-31T14:04:02Z,2010,2010-01-01,2010-12-31
33274211,P15_complaints,COUNTRY,GBR,EUR,Europe,YEAR,2010,,,,,,,,,Yes,,,,,2023-10-31T14:04:04Z,2010,2010-01-01,2010-12-31
33274213,P15_complaints,COUNTRY,VNM,WPR,Western Pacific,YEAR,2010,,,,,,,,,Yes,,,,,2023-10-31T14:04:04Z,2010,2010-01-01,2010-12-31
33274216,P15_complaints,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2010,,,,,,,,,No,,,,,2023-10-31T14:04:04Z,2010,2010-01-01,2010-12-31
33274219,P15_complaints,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,No,,,,,2023-10-31T14:04:04Z,2010,2010-01-01,2010-12-31
33274221,P15_complaints,COUNTRY,ATG,AMR,Americas,YEAR,2010,,,,,,,,,No,,,,,2023-10-31T14:04:04Z,2010,2010-01-01,2010-12-31
33274224,P15_complaints,COUNTRY,AUT,EUR,Europe,YEAR,2010,,,,,,,,,Yes,,,,,2023-10-31T14:04:04Z,2010,2010-01-01,2010-12-31
33274227,P15_complaints,COUNTRY,BEL,EUR,Europe,YEAR,2008,,,,,,,,,Yes,,,,,2023-10-31T14:04:04Z,2008,2008-01-01,2008-12-31
33274229,P15_complaints,COUNTRY,BGR,EUR,Europe,YEAR,2008,,,,,,,,,Yes,,,,,2023-10-31T14:04:04Z,2008,2008-01-01,2008-12-31
33274278,P15_complaints,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,No,,,,,2023-10-31T14:04:04Z,2012,2012-01-01,2012-12-31
33274280,P15_complaints,COUNTRY,MDG,AFR,Africa,YEAR,2012,,,,,,,,,No,,,,,2023-10-31T14:04:04Z,2012,2012-01-01,2012-12-31
33274283,P15_complaints,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2012,,,,,,,,,No,,,,,2023-10-31T14:04:04Z,2012,2012-01-01,2012-12-31
33274286,P15_complaints,COUNTRY,PHL,WPR,Western Pacific,YEAR,2012,,,,,,,,,No,,,,,2023-10-31T14:04:04Z,2012,2012-01-01,2012-12-31
33274287,P15_complaints,COUNTRY,NZL,WPR,Western Pacific,YEAR,2012,,,,,,,,,Yes,,,,,2023-10-31T14:04:04Z,2012,2012-01-01,2012-12-31
33274289,P15_complaints,COUNTRY,TUR,EUR,Europe,YEAR,2012,,,,,,,,,Yes,,,,,2023-10-31T14:04:04Z,2012,2012-01-01,2012-12-31
33274292,P15_complaints,COUNTRY,GTM,AMR,Americas,YEAR,2012,,,,,,,,,Yes,,,,,2023-10-31T14:04:05Z,2012,2012-01-01,2012-12-31
33274294,P15_complaints,COUNTRY,GUY,AMR,Americas,YEAR,2012,,,,,,,,,No,,,,,2023-10-31T14:04:05Z,2012,2012-01-01,2012-12-31
33274297,P15_complaints,COUNTRY,COK,WPR,Western Pacific,YEAR,2012,,,,,,,,,No,,,,,2023-10-31T14:04:05Z,2012,2012-01-01,2012-12-31
33274299,P15_complaints,COUNTRY,EST,EUR,Europe,YEAR,2012,,,,,,,,,Yes,,,,,2023-10-31T14:04:05Z,2012,2012-01-01,2012-12-31
33274334,P15_complaints,COUNTRY,PHL,WPR,Western Pacific,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:05Z,2018,2018-01-01,2018-12-31
33274336,P15_complaints,COUNTRY,KOR,WPR,Western Pacific,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-31T14:04:05Z,2018,2018-01-01,2018-12-31
33274338,P15_complaints,COUNTRY,TUR,EUR,Europe,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-31T14:04:05Z,2018,2018-01-01,2018-12-31
33274340,P15_complaints,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:05Z,2018,2018-01-01,2018-12-31
33274342,P15_complaints,COUNTRY,GAB,AFR,Africa,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:05Z,2018,2018-01-01,2018-12-31
33274344,P15_complaints,COUNTRY,GEO,EUR,Europe,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:05Z,2018,2018-01-01,2018-12-31
33274346,P15_complaints,COUNTRY,JPN,WPR,Western Pacific,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:05Z,2018,2018-01-01,2018-12-31
33274348,P15_complaints,COUNTRY,KAZ,EUR,Europe,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:05Z,2018,2018-01-01,2018-12-31
33274350,P15_complaints,COUNTRY,LBY,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:05Z,2018,2018-01-01,2018-12-31
33274352,P15_complaints,COUNTRY,TJK,EUR,Europe,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-31T14:04:05Z,2018,2018-01-01,2018-12-31
33274354,P15_complaints,COUNTRY,ISL,EUR,Europe,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-31T14:04:05Z,2018,2018-01-01,2018-12-31
33274356,P15_complaints,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-31T14:04:05Z,2018,2018-01-01,2018-12-31
33274358,P15_complaints,COUNTRY,RUS,EUR,Europe,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:05Z,2018,2018-01-01,2018-12-31
33274361,P15_complaints,COUNTRY,FSM,WPR,Western Pacific,YEAR,2014,,,,,,,,,No,,,,,2023-10-31T14:04:05Z,2014,2014-01-01,2014-12-31
33274363,P15_complaints,COUNTRY,MNE,EUR,Europe,YEAR,2014,,,,,,,,,Yes,,,,,2023-10-31T14:04:05Z,2014,2014-01-01,2014-12-31
33274365,P15_complaints,COUNTRY,WSM,WPR,Western Pacific,YEAR,2014,,,,,,,,,No,,,,,2023-10-31T14:04:05Z,2014,2014-01-01,2014-12-31
33274366,P15_complaints,COUNTRY,IRL,EUR,Europe,YEAR,2014,,,,,,,,,Yes,,,,,2023-10-31T14:04:05Z,2014,2014-01-01,2014-12-31
33274368,P15_complaints,COUNTRY,BRN,WPR,Western Pacific,YEAR,2014,,,,,,,,,Yes,,,,,2023-10-31T14:04:05Z,2014,2014-01-01,2014-12-31
33274370,P15_complaints,COUNTRY,ATG,AMR,Americas,YEAR,2014,,,,,,,,,No,,,,,2023-10-31T14:04:06Z,2014,2014-01-01,2014-12-31
33274453,P15_complaints,COUNTRY,MRT,AFR,Africa,YEAR,2014,,,,,,,,,No,,,,,2023-10-31T14:04:07Z,2014,2014-01-01,2014-12-31
33274455,P15_complaints,COUNTRY,CAN,AMR,Americas,YEAR,2014,,,,,,,,,Yes,,,,,2023-10-31T14:04:07Z,2014,2014-01-01,2014-12-31
33274457,P15_complaints,COUNTRY,CHL,AMR,Americas,YEAR,2014,,,,,,,,,Yes,,,,,2023-10-31T14:04:07Z,2014,2014-01-01,2014-12-31
33274459,P15_complaints,COUNTRY,COM,AFR,Africa,YEAR,2014,,,,,,,,,No,,,,,2023-10-31T14:04:07Z,2014,2014-01-01,2014-12-31
33274461,P15_complaints,COUNTRY,DNK,EUR,Europe,YEAR,2014,,,,,,,,,No,,,,,2023-10-31T14:04:07Z,2014,2014-01-01,2014-12-31
33274464,P15_complaints,COUNTRY,ARG,AMR,Americas,YEAR,2014,,,,,,,,,Yes,,,,,2023-10-31T14:04:07Z,2014,2014-01-01,2014-12-31
33274466,P15_complaints,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,,,Yes,,,,,2023-10-31T14:04:07Z,2014,2014-01-01,2014-12-31
33274470,P15_complaints,COUNTRY,BEN,AFR,Africa,YEAR,2010,,,,,,,,,Yes,,,,,2023-10-31T14:04:07Z,2010,2010-01-01,2010-12-31
33274471,P15_complaints,COUNTRY,MDG,AFR,Africa,YEAR,2010,,,,,,,,,No,,,,,2023-10-31T14:04:07Z,2010,2010-01-01,2010-12-31
33274518,P15_complaints,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2010,,,,,,,,,No,,,,,2023-10-31T14:04:08Z,2010,2010-01-01,2010-12-31
33274520,P15_complaints,COUNTRY,NZL,WPR,Western Pacific,YEAR,2010,,,,,,,,,Yes,,,,,2023-10-31T14:04:08Z,2010,2010-01-01,2010-12-31
33274522,P15_complaints,COUNTRY,SRB,EUR,Europe,YEAR,2010,,,,,,,,,No,,,,,2023-10-31T14:04:08Z,2010,2010-01-01,2010-12-31
33274524,P15_complaints,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2010,,,,,,,,,No,,,,,2023-10-31T14:04:08Z,2010,2010-01-01,2010-12-31
33274527,P15_complaints,COUNTRY,TTO,AMR,Americas,YEAR,2010,,,,,,,,,No,,,,,2023-10-31T14:04:08Z,2010,2010-01-01,2010-12-31
33274529,P15_complaints,COUNTRY,BRN,WPR,Western Pacific,YEAR,2010,,,,,,,,,Yes,,,,,2023-10-31T14:04:08Z,2010,2010-01-01,2010-12-31
33274531,P15_complaints,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,No,,,,,2023-10-31T14:04:08Z,2010,2010-01-01,2010-12-31
33274533,P15_complaints,COUNTRY,MEX,AMR,Americas,YEAR,2010,,,,,,,,,Yes,,,,,2023-10-31T14:04:08Z,2010,2010-01-01,2010-12-31
33274535,P15_complaints,COUNTRY,LBY,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,No,,,,,2023-10-31T14:04:08Z,2020,2020-01-01,2020-12-31
33274537,P15_complaints,COUNTRY,URY,AMR,Americas,YEAR,2020,,,,,,,,,Yes,,,,,2023-10-31T14:04:08Z,2020,2020-01-01,2020-12-31
33274583,P15_complaints,COUNTRY,GAB,AFR,Africa,YEAR,2020,,,,,,,,,No,,,,,2023-10-31T14:04:08Z,2020,2020-01-01,2020-12-31
33274585,P15_complaints,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:08Z,2008,2008-01-01,2008-12-31
33274588,P15_complaints,COUNTRY,GEO,EUR,Europe,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:08Z,2008,2008-01-01,2008-12-31
33274590,P15_complaints,COUNTRY,LTU,EUR,Europe,YEAR,2012,,,,,,,,,Yes,,,,,2023-10-31T14:04:08Z,2012,2012-01-01,2012-12-31
33274592,P15_complaints,COUNTRY,LUX,EUR,Europe,YEAR,2012,,,,,,,,,Yes,,,,,2023-10-31T14:04:08Z,2012,2012-01-01,2012-12-31
33274594,P15_complaints,COUNTRY,NIC,AMR,Americas,YEAR,2012,,,,,,,,,Yes,,,,,2023-10-31T14:04:08Z,2012,2012-01-01,2012-12-31
33274597,P15_complaints,COUNTRY,FJI,WPR,Western Pacific,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:09Z,2008,2008-01-01,2008-12-31
33274599,P15_complaints,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:09Z,2008,2008-01-01,2008-12-31
33274601,P15_complaints,COUNTRY,VEN,AMR,Americas,YEAR,2012,,,,,,,,,Yes,,,,,2023-10-31T14:04:09Z,2012,2012-01-01,2012-12-31
33274663,P15_complaints,COUNTRY,SRB,EUR,Europe,YEAR,2012,,,,,,,,,No,,,,,2023-10-31T14:04:09Z,2012,2012-01-01,2012-12-31
33274667,P15_complaints,COUNTRY,CRI,AMR,Americas,YEAR,2008,,,,,,,,,Yes,,,,,2023-10-31T14:04:09Z,2008,2008-01-01,2008-12-31
33274669,P15_complaints,COUNTRY,SLV,AMR,Americas,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:09Z,2008,2008-01-01,2008-12-31
33274672,P15_complaints,COUNTRY,BEN,AFR,Africa,YEAR,2008,,,,,,,,,Yes,,,,,2023-10-31T14:04:09Z,2008,2008-01-01,2008-12-31
33274677,P15_complaints,COUNTRY,KAZ,EUR,Europe,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:10Z,2008,2008-01-01,2008-12-31
33274679,P15_complaints,COUNTRY,LBY,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:10Z,2008,2008-01-01,2008-12-31
33274680,P15_complaints,COUNTRY,BRN,WPR,Western Pacific,YEAR,2008,,,,,,,,,Yes,,,,,2023-10-31T14:04:10Z,2008,2008-01-01,2008-12-31
33274682,P15_complaints,COUNTRY,HRV,EUR,Europe,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:10Z,2008,2008-01-01,2008-12-31
33274752,P15_complaints,COUNTRY,ECU,AMR,Americas,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:10Z,2008,2008-01-01,2008-12-31
33274754,P15_complaints,COUNTRY,GIN,AFR,Africa,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:10Z,2008,2008-01-01,2008-12-31
33274757,P15_complaints,COUNTRY,IRL,EUR,Europe,YEAR,2008,,,,,,,,,Yes,,,,,2023-10-31T14:04:10Z,2008,2008-01-01,2008-12-31
33274759,P15_complaints,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:10Z,2008,2008-01-01,2008-12-31
33274761,P15_complaints,COUNTRY,LAO,WPR,Western Pacific,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:11Z,2008,2008-01-01,2008-12-31
33274763,P15_complaints,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:11Z,2008,2008-01-01,2008-12-31
33274765,P15_complaints,COUNTRY,ISL,EUR,Europe,YEAR,2008,,,,,,,,,Yes,,,,,2023-10-31T14:04:11Z,2008,2008-01-01,2008-12-31
33274767,P15_complaints,COUNTRY,MLT,EUR,Europe,YEAR,2008,,,,,,,,,Yes,,,,,2023-10-31T14:04:11Z,2008,2008-01-01,2008-12-31
33274769,P15_complaints,COUNTRY,MRT,AFR,Africa,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:11Z,2008,2008-01-01,2008-12-31
33274774,P15_complaints,COUNTRY,AUS,WPR,Western Pacific,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:04:11Z,2016,2016-01-01,2016-12-31
33274790,P15_complaints,COUNTRY,NER,AFR,Africa,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:11Z,2016,2016-01-01,2016-12-31
33274792,P15_complaints,COUNTRY,PLW,WPR,Western Pacific,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:11Z,2016,2016-01-01,2016-12-31
33274794,P15_complaints,COUNTRY,PAN,AMR,Americas,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:04:11Z,2016,2016-01-01,2016-12-31
33274796,P15_complaints,COUNTRY,ISL,EUR,Europe,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:04:11Z,2016,2016-01-01,2016-12-31
33274798,P15_complaints,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:04:11Z,2016,2016-01-01,2016-12-31
33274800,P15_complaints,COUNTRY,MLT,EUR,Europe,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:04:11Z,2016,2016-01-01,2016-12-31
33274803,P15_complaints,COUNTRY,PRY,AMR,Americas,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:11Z,2016,2016-01-01,2016-12-31
33274805,P15_complaints,COUNTRY,PER,AMR,Americas,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:04:11Z,2016,2016-01-01,2016-12-31
33274807,P15_complaints,COUNTRY,ROU,EUR,Europe,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:04:11Z,2016,2016-01-01,2016-12-31
33274810,P15_complaints,COUNTRY,MUS,AFR,Africa,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:04:11Z,2016,2016-01-01,2016-12-31
33274812,P15_complaints,COUNTRY,MNG,WPR,Western Pacific,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:04:11Z,2016,2016-01-01,2016-12-31
33274831,P15_complaints,COUNTRY,TKM,EUR,Europe,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:11Z,2016,2016-01-01,2016-12-31
33274833,P15_complaints,COUNTRY,HND,AMR,Americas,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:04:11Z,2016,2016-01-01,2016-12-31
33274835,P15_complaints,COUNTRY,KGZ,EUR,Europe,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:11Z,2016,2016-01-01,2016-12-31
